248,13369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,39,1.00,0.00,0.07,0.10,0.00,0.00,0.00,0
177,17750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0.00,0.00,0.00,0.00,1.00,0.00,0.30,5,49,1.00,0.00,0.20,0.14,0.00,0.00,0.00,0
184,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,15,59,1.00,0.00,0.07,0.12,0.00,0.00,0.00,0
291,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25,69,1.00,0.00,0.04,0.10,0.00,0.00,0.00,0
168,4555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,79,1.00,0.00,1.00,0.11,0.00,0.00,0.00,0
204,3002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.33,0.33,0.00,0.00,1.00,0.00,0.00,3,89,1.00,0.00,0.33,0.12,0.33,0.01,0.00,0
234,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20,0.00,0.00,0.00,0.00,1.00,0.00,0.15,4,99,1.00,0.00,0.25,0.13,0.00,0.01,0.00,0
334,692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,109,1.00,0.00,0.50,0.13,0.00,0.01,0.00,0
334,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,119,1.00,0.00,0.08,0.12,0.00,0.01,0.00,0
267,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0.00,0.00,0.00,0.00,1.00,0.00,0.15,22,129,1.00,0.00,0.05,0.11,0.00,0.01,0.00,0
277,8707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.60,32,139,1.00,0.00,0.03,0.10,0.00,0.01,0.00,0
265,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,149,1.00,0.00,0.05,0.09,0.00,0.01,0.00,0
265,10994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,52,159,1.00,0.00,0.02,0.09,0.00,0.01,0.00,0
269,819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,169,1.00,0.00,0.02,0.08,0.00,0.01,0.00,0
266,1660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,72,179,1.00,0.00,0.01,0.08,0.00,0.01,0.00,0
335,638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,189,1.00,0.00,0.01,0.07,0.00,0.01,0.00,0
343,837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,92,199,1.00,0.00,0.01,0.07,0.00,0.01,0.00,0
337,1230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,102,209,1.00,0.00,0.01,0.07,0.00,0.00,0.00,0
376,2710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,112,219,1.00,0.00,0.01,0.06,0.00,0.00,0.00,0
289,7778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,122,229,1.00,0.00,0.01,0.06,0.00,0.00,0.00,0
365,807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,132,239,1.00,0.00,0.01,0.06,0.00,0.00,0.00,0
383,2610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,142,249,1.00,0.00,0.01,0.06,0.00,0.00,0.00,0
390,7962,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,152,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0
395,10095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,162,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0
360,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,172,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0
359,1275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.00,0.00,0.00,0.00,1.00,0.00,0.00,182,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0
307,1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,192,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
306,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,202,255,1.00,0.00,0.00,0.03,0.00,0.00,0.00,0
272,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,212,255,1.00,0.00,0.00,0.03,0.00,0.00,0.00,0
261,7778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,222,255,1.00,0.00,0.00,0.03,0.00,0.00,0.00,0
334,638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,232,255,1.00,0.00,0.00,0.02,0.00,0.00,0.00,0
355,1204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,242,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0
355,2610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,252,255,1.00,0.00,0.00,0.01,0.00,0.00,0.00,0
364,3452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0
337,684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0
331,1275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0
233,1012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.02,0.00,0.00,0.00,0
247,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.00,0.00,0.00,0.00,1.00,0.00,0.13,11,255,1.00,0.00,0.09,0.02,0.00,0.00,0.00,0
235,2350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,10,255,1.00,0.00,0.10,0.02,0.00,0.00,0.00,0
298,1433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5,255,1.00,0.00,0.20,0.03,0.00,0.00,0.00,0
211,2101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15,255,1.00,0.00,0.07,0.03,0.00,0.00,0.00,0
145,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.03,0.00,0.00,0.00,0
232,2155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,255,1.00,0.00,0.09,0.03,0.00,0.00,0.00,0
223,5565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,255,1.00,0.00,0.05,0.03,0.00,0.00,0.00,0
223,1294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,8,255,1.00,0.00,0.12,0.04,0.00,0.00,0.00,0
221,9721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.04,0.00,0.00,0.00,0
232,2866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0
234,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,38,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0
222,1275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,48,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0
183,7575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,58,255,1.00,0.00,0.02,0.04,0.00,0.00,0.00,0
213,713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.04,0.00,0.00,0.00,0
208,3284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.00,0.00,0.00,0.00,1.00,0.00,0.00,13,255,1.00,0.00,0.08,0.04,0.00,0.00,0.00,0
214,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.00,0.00,0.00,0.00,1.00,0.00,0.00,23,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0
344,905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,9,255,1.00,0.00,0.11,0.04,0.00,0.00,0.00,0
194,16977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,19,255,1.00,0.00,0.05,0.04,0.00,0.00,0.00,0
267,935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,29,255,1.00,0.00,0.03,0.04,0.00,0.00,0.00,0
201,5949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,3,255,1.00,0.00,0.33,0.05,0.00,0.00,0.00,0
194,47084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.05,0.00,0.00,0.00,0
160,3003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.05,0.00,0.00,0.00,0
290,487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.00,0.00,0.00,0.00,1.00,0.00,0.50,22,255,1.00,0.00,0.05,0.05,0.00,0.00,0.00,0
319,6303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,4,255,1.00,0.00,0.25,0.06,0.00,0.00,0.00,0
213,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,4,255,1.00,0.00,0.25,0.06,0.00,0.00,0.00,0
211,566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,14,255,1.00,0.00,0.07,0.05,0.00,0.00,0.00,0
213,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.00,0.00,0.00,0.00,1.00,0.00,0.57,24,255,1.00,0.00,0.04,0.05,0.00,0.00,0.00,0
226,16435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.04,0.00,0.00,0.00,0
229,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,255,1.00,0.00,0.08,0.04,0.00,0.00,0.00,0
249,4241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22,255,1.00,0.00,0.05,0.04,0.00,0.00,0.00,0
232,15768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.04,0.00,0.00,0.00,0
153,141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.05,0.00,0.00,0.00,0
233,3051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,255,1.00,0.00,0.11,0.05,0.00,0.00,0.00,0
248,1699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2,255,1.00,0.00,0.50,0.06,0.00,0.00,0.00,0
334,2084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,3,255,1.00,0.00,0.33,0.07,0.00,0.00,0.00,0
339,1436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,255,1.00,0.00,0.11,0.07,0.00,0.00,0.00,0
212,8008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9,255,1.00,0.00,0.11,0.07,0.00,0.00,0.00,0
218,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,255,1.00,0.00,0.05,0.07,0.00,0.00,0.00,0
246,2625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,255,1.00,0.00,0.03,0.07,0.00,0.00,0.00,0
244,1850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,39,255,1.00,0.00,0.03,0.07,0.00,0.00,0.00,0
225,3783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,255,1.00,0.00,0.02,0.07,0.00,0.00,0.00,0
248,855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59,255,1.00,0.00,0.02,0.07,0.00,0.00,0.00,0
246,3318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,69,255,1.00,0.00,0.01,0.07,0.00,0.00,0.00,0
227,1850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,79,255,1.00,0.00,0.01,0.07,0.00,0.00,0.00,0
161,8762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.07,0.00,0.00,0.00,0
204,11724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,11,255,1.00,0.00,0.09,0.07,0.00,0.00,0.00,0
212,776,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21,255,1.00,0.00,0.05,0.06,0.00,0.00,0.00,0
164,805,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.06,0.00,0.00,0.00,0
195,12863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,0.00,0.00,0.00,0.00,1.00,0.00,0.11,8,255,1.00,0.00,0.12,0.07,0.00,0.00,0.00,0
195,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0.00,0.00,0.00,0.00,1.00,0.00,0.18,18,255,1.00,0.00,0.06,0.06,0.00,0.00,0.00,0
286,22698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0.00,0.00,0.00,0.00,1.00,0.00,0.19,2,255,1.00,0.00,0.50,0.07,0.00,0.00,0.00,0
144,4141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,255,1.00,0.00,0.50,0.07,0.00,0.00,0.00,0
203,39751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,12,255,1.00,0.00,0.08,0.07,0.00,0.00,0.00,0
221,1772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,22,255,1.00,0.00,0.05,0.07,0.00,0.00,0.00,0
165,8680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,20,0.00,0.00,0.00,0.00,1.00,0.00,0.20,32,255,1.00,0.00,0.03,0.07,0.00,0.00,0.00,0
235,7605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.00,0.00,0.00,0.00,1.00,0.00,0.00,42,255,1.00,0.00,0.02,0.07,0.00,0.00,0.00,0
201,4826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0.00,0.00,0.00,0.00,1.00,0.00,0.30,52,255,1.00,0.00,0.02,0.06,0.00,0.00,0.00,0
219,2625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,62,255,1.00,0.00,0.02,0.05,0.00,0.00,0.00,0
205,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,17,0.00,0.00,0.00,0.00,1.00,0.00,0.12,72,255,1.00,0.00,0.01,0.05,0.00,0.00,0.00,0
191,3018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,82,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0
197,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.00,0.00,0.00,0.00,1.00,0.00,0.23,92,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
207,2625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,102,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
198,2129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.00,0.00,0.00,0.00,1.00,0.00,0.10,112,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
230,264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,6,255,1.00,0.00,0.17,0.03,0.00,0.00,0.00,0
262,4815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,16,255,1.00,0.00,0.06,0.03,0.00,0.00,0.00,0
341,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.00,0.00,0.00,0.00,1.00,0.00,0.33,26,255,1.00,0.00,0.04,0.03,0.00,0.00,0.00,0
360,5864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,0.00,0.00,0.00,0.00,1.00,0.00,0.13,36,255,1.00,0.00,0.03,0.03,0.00,0.00,0.00,0
355,262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,46,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0
363,4815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,56,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0
341,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,66,255,1.00,0.00,0.02,0.03,0.00,0.00,0.00,0
339,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.00,0.00,0.00,0.00,1.00,0.00,0.27,76,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
253,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,86,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
270,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.00,0.00,0.00,0.00,1.00,0.00,0.40,96,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0
360,5864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,26,0.00,0.00,0.00,0.00,1.00,0.00,0.12,106,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0
269,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.00,0.00,0.00,0.00,1.00,0.00,0.33,116,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0
212,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,126,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0
217,1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,255,1.00,0.00,0.25,0.02,0.00,0.00,0.00,0
225,6997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,255,1.00,0.00,0.07,0.01,0.00,0.00,0.00,0
245,1178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,0.00,0.00,0.00,0.00,1.00,0.00,0.10,24,255,1.00,0.00,0.04,0.01,0.00,0.00,0.00,0
155,9484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,34,255,1.00,0.00,0.03,0.01,0.00,0.00,0.00,0
221,1178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0
235,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0
243,1297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0
203,1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,8,255,1.00,0.00,0.12,0.02,0.00,0.00,0.00,0
209,5260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.02,0.00,0.00,0.00,0
207,2483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,28,255,1.00,0.00,0.04,0.02,0.00,0.00,0.00,0
211,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,38,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0
216,2870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,14,0.00,0.00,0.00,0.00,1.00,0.00,0.29,48,255,1.00,0.00,0.02,0.02,0.00,0.00,0.00,0
210,24924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,24,0.00,0.00,0.00,0.00,1.00,0.00,0.17,58,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0
199,7504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,26,0.00,0.00,0.00,0.00,1.00,0.00,0.08,68,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
214,1492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,78,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
228,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,88,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
218,2816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.00,0.00,0.00,0.00,1.00,0.00,0.00,98,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
210,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0.00,0.00,0.00,0.00,1.00,0.00,0.17,108,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
202,2834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,118,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
206,5380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0.00,0.00,0.00,0.00,1.00,0.00,0.10,128,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
209,1061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,1.00,0.00,0.67,138,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
205,21953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,148,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
203,2816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,19,0.00,0.00,0.00,0.00,1.00,0.00,0.11,158,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0
